Country,,,,
United States,,,,
Canada,,,,
Australia,,,,
New Zealand,,,,
United Kingdom,,,,
Ireland,,,,
Iceland,,,,
Norway,,,,
Sweden,,,,
Finland,,,,
Russia,,,,
Portugal,,,,
Spain,,,,
France,,,,  
Belgium,,,,
Netherlands,,,,
Luxembourg,,,,
Germany,,,,
Switzerland,,,,
Austria,,,,
Denmark,,,,
Italy,,,,
Poland,,,,
Greece,,,,
Hungary,,,,
Estonia,,,,
Romania,,,,
Malta,,,,
Montenegro,,,,
Latvia,,,,
Lithuania,,,,
Belarus,,,,
Ukraine,,,,
Moldova,,,,
Slovakia,,,,
Slovenia,,,,
Croatia,,,,
Bosnia and Herzegovina,,,,
Serbia,,,,
Kosovo,,,,
Albania,,,,
Macedonia,,,,
Bulgaria,,,,